2026-02-27 12:07:11.663 | INFO     | main:configure_logging:98 - Logging configured - File: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260227_120711\logs\pipeline_20260227_120711.log
2026-02-27 12:07:11.675 | INFO     | main:__init__:308 - Pipeline initialized - Input: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260227_120711\Raider1.mp4
2026-02-27 12:07:11.688 | INFO     | main:__init__:309 - Output directory: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260227_120711
2026-02-27 12:07:11.690 | DEBUG    | utils.value_logger:__init__:35 - [VALUE_LOGGER] Initialized: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260227_120711\calculation_values
2026-02-27 12:07:11.691 | INFO     | utils.event_logger:__init__:59 - EventLogger initialized - Output: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260227_120711
2026-02-27 12:07:11.692 | INFO     | utils.raider_status_tracker:__init__:37 - RaiderStatusTracker initialized
2026-02-27 12:07:11.692 | INFO     | main:__init__:324 - Initializing pipeline modules...
2026-02-27 12:07:11.693 | INFO     | main:__init__:349 - Pipeline initialized for video: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260227_120711\Raider1.mp4
2026-02-27 12:07:11.695 | INFO     | main:run:375 - ============================================================
2026-02-27 12:07:11.695 | INFO     | main:run:376 - STARTING KABADDI INJURY PREDICTION PIPELINE
2026-02-27 12:07:11.695 | INFO     | main:run:377 - ============================================================
2026-02-27 12:07:11.703 | INFO     | main:start_server:158 - [SERVER] Server is ready and healthy
2026-02-27 12:07:11.703 | INFO     | main:run_server:135 - [SERVER] Starting server on http://127.0.0.1:8000
2026-02-27 12:07:11.705 | INFO     | main:run:386 - [MAIN] Server started successfully - real-time events enabled
