2026-02-26 14:05:11.623 | INFO     | main:configure_logging:86 - Logging configured - File: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511\logs\pipeline_20260226_140511.log
2026-02-26 14:05:11.624 | INFO     | main:__init__:112 - Pipeline initialized - Input: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511\Raider1.mp4
2026-02-26 14:05:11.625 | INFO     | main:__init__:113 - Output directory: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511
2026-02-26 14:05:11.626 | DEBUG    | utils.value_logger:__init__:35 - [VALUE_LOGGER] Initialized: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511\calculation_values
2026-02-26 14:05:11.627 | INFO     | utils.event_logger:__init__:59 - EventLogger initialized - Output: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511
2026-02-26 14:05:11.627 | INFO     | utils.raider_status_tracker:__init__:37 - RaiderStatusTracker initialized
2026-02-26 14:05:11.628 | INFO     | main:__init__:128 - Initializing pipeline modules...
2026-02-26 14:05:11.628 | INFO     | main:__init__:148 - Pipeline initialized for video: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511\Raider1.mp4
2026-02-26 14:05:11.629 | INFO     | main:run:174 - ============================================================
2026-02-26 14:05:11.630 | INFO     | main:run:175 - STARTING KABADDI INJURY PREDICTION PIPELINE
2026-02-26 14:05:11.630 | INFO     | main:run:176 - ============================================================
2026-02-26 14:05:11.694 | INFO     | utils.video_utils:__init__:31 - Video loaded: 1920x1080 @ 30fps, 409 frames
2026-02-26 14:05:11.695 | INFO     | models.court_line_detector:__init__:20 - Court Line Detector initialized
2026-02-26 14:05:11.695 | INFO     | models.court_line_detector:__init__:21 - HSV Range: (0, 0, 200) to (180, 40, 255)
2026-02-26 14:05:11.695 | INFO     | models.player_detector:__init__:28 - Initializing Player Detector...
2026-02-26 14:05:11.739 | INFO     | models.player_detector:__init__:33 - YOLO model loaded: yolov8n.pt
2026-02-26 14:05:11.739 | INFO     | models.player_detector:__init__:53 - Player Detector initialized successfully
2026-02-26 14:05:11.739 | INFO     | models.raider_identifier:__init__:47 - Raider Identifier initialized. Raider detection line at x=480
2026-02-26 14:05:11.740 | INFO     | models.raider_identifier:__init__:48 - Using NEW: 25% line crossing detection method
2026-02-26 14:05:11.740 | INFO     | models.raider_identifier:__init__:49 - Evaluation window: 90 frames (~3 seconds at 30fps)
2026-02-26 14:05:11.740 | INFO     | models.pose_estimator:__init__:26 - Initializing Pose Estimator...
2026-02-26 14:05:11.756 | INFO     | models.pose_estimator:__init__:47 - Pose Estimator initialized successfully
2026-02-26 14:05:11.756 | INFO     | models.fall_detector:__init__:32 - Fall Detector initialized
2026-02-26 14:05:11.762 | INFO     | models.temporal_lstm:__init__:127 - LSTM model initialized (untrained). Using rule-based analysis.
2026-02-26 14:05:11.763 | INFO     | models.motion_analyzer:__init__:40 - LSTM temporal analyzer initialized
2026-02-26 14:05:11.763 | INFO     | models.motion_analyzer:__init__:45 - Motion Analyzer initialized (window: 90 frames)
2026-02-26 14:05:11.763 | INFO     | models.impact_detector:__init__:29 - Impact Detector initialized (collision radius: 100px)
2026-02-26 14:05:11.769 | INFO     | models.risk_fusion:_load_injury_history:50 - Loaded injury history for 26 players with encoding: latin1
2026-02-26 14:05:11.770 | INFO     | models.risk_fusion:__init__:35 - Risk Fusion Engine initialized
2026-02-26 14:05:11.770 | INFO     | main:_initialize_modules:164 - All modules initialized
2026-02-26 14:05:11.773 | INFO     | utils.video_utils:__init__:95 - Video writer created: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_140511\final_output.mp4 (1920x1080 @ 30fps)
2026-02-26 14:05:11.832 | INFO     | utils.pipeline_status:start_stage:94 - Stage 0 started: Court Line Detection
2026-02-26 14:05:11.834 | DEBUG    | main:_process_frame:439 - [MAIN PIPELINE] ============ FRAME 0 START ============
2026-02-26 14:05:11.834 | DEBUG    | main:_process_frame:440 - [MAIN PIPELINE - STAGE 0] Starting court line detection...
2026-02-26 14:05:11.834 | DEBUG    | models.court_line_detector:process_frame:490 - [STAGE 0 - COURT LINES] Processing frame 0...
2026-02-26 14:05:11.834 | DEBUG    | models.court_line_detector:detect_white_mask:33 - [STAGE 0 - COURT LINES] Converting frame to HSV...
2026-02-26 14:05:11.840 | DEBUG    | models.court_line_detector:detect_white_mask:44 - [STAGE 0 - COURT LINES] White mask created
2026-02-26 14:05:11.850 | DEBUG    | models.court_line_detector:apply_morphological_operations:58 - [STAGE 0 - COURT LINES] Applying morphological operations...
2026-02-26 14:05:11.853 | DEBUG    | models.court_line_detector:apply_morphological_operations:73 - [STAGE 0 - COURT LINES] Morphological operations complete
2026-02-26 14:05:11.865 | DEBUG    | models.court_line_detector:detect_edges:86 - [STAGE 0 - COURT LINES] Applying Canny edge detection...
2026-02-26 14:05:11.871 | DEBUG    | models.court_line_detector:detect_edges:98 - [STAGE 0 - COURT LINES] Canny edge detection complete
2026-02-26 14:05:11.883 | DEBUG    | models.court_line_detector:detect_lines:111 - [STAGE 0 - COURT LINES] Applying Hough Line Transform...
2026-02-26 14:05:11.896 | DEBUG    | models.court_line_detector:detect_lines:132 - [STAGE 0 - COURT LINES] No lines detected in frame
2026-02-26 14:05:11.905 | DEBUG    | models.court_line_detector:classify_lines:147 - [STAGE 0 - COURT LINES] Classifying detected lines...
