2026-02-26 13:43:37.281 | INFO     | main:configure_logging:86 - Logging configured - File: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_134337\logs\pipeline_20260226_134337.log
2026-02-26 13:43:37.282 | INFO     | main:__init__:112 - Pipeline initialized - Input: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_134337\Raider1.mp4
2026-02-26 13:43:37.282 | INFO     | main:__init__:113 - Output directory: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_134337
2026-02-26 13:43:37.284 | DEBUG    | utils.value_logger:__init__:35 - [VALUE_LOGGER] Initialized: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_134337\calculation_values
2026-02-26 13:43:37.284 | INFO     | utils.event_logger:__init__:59 - EventLogger initialized - Output: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_134337
2026-02-26 13:43:37.285 | INFO     | utils.raider_status_tracker:__init__:37 - RaiderStatusTracker initialized
2026-02-26 13:43:37.286 | INFO     | main:__init__:128 - Initializing pipeline modules...
2026-02-26 13:43:37.287 | INFO     | main:__init__:148 - Pipeline initialized for video: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260226_134337\Raider1.mp4
2026-02-26 13:43:37.287 | INFO     | main:run:174 - ============================================================
2026-02-26 13:43:37.288 | INFO     | main:run:175 - STARTING KABADDI INJURY PREDICTION PIPELINE
2026-02-26 13:43:37.288 | INFO     | main:run:176 - ============================================================
2026-02-26 13:43:37.411 | INFO     | utils.video_utils:__init__:31 - Video loaded: 1920x1080 @ 30fps, 409 frames
2026-02-26 13:43:37.412 | INFO     | models.court_line_detector:__init__:20 - Court Line Detector initialized
2026-02-26 13:43:37.412 | INFO     | models.court_line_detector:__init__:21 - HSV Range: (0, 0, 200) to (180, 40, 255)
2026-02-26 13:43:37.413 | INFO     | models.player_detector:__init__:28 - Initializing Player Detector...
2026-02-26 13:43:37.499 | INFO     | models.player_detector:__init__:33 - YOLO model loaded: yolov8n.pt
2026-02-26 13:43:37.500 | INFO     | models.player_detector:__init__:53 - Player Detector initialized successfully
2026-02-26 13:43:37.500 | INFO     | models.raider_identifier:__init__:47 - Raider Identifier initialized. Raider detection line at x=480
2026-02-26 13:43:37.501 | INFO     | models.raider_identifier:__init__:48 - Using NEW: 25% line crossing detection method
2026-02-26 13:43:37.501 | INFO     | models.raider_identifier:__init__:49 - Evaluation window: 90 frames (~3 seconds at 30fps)
2026-02-26 13:43:37.501 | INFO     | models.pose_estimator:__init__:26 - Initializing Pose Estimator...
2026-02-26 13:43:37.533 | INFO     | models.pose_estimator:__init__:47 - Pose Estimator initialized successfully
