2026-01-26 17:07:01.768 | INFO     | main:configure_logging:81 - Logging configured - File: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260126_170701\logs\pipeline_20260126_170701.log
2026-01-26 17:07:01.769 | INFO     | main:__init__:107 - Pipeline initialized - Input: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260126_170701\Raider1.mp4
2026-01-26 17:07:01.769 | INFO     | main:__init__:108 - Output directory: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260126_170701
2026-01-26 17:07:01.770 | INFO     | main:__init__:115 - Initializing pipeline modules...
2026-01-26 17:07:01.771 | INFO     | main:__init__:129 - Pipeline initialized for video: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260126_170701\Raider1.mp4
2026-01-26 17:07:01.772 | INFO     | __main__:process_video:123 - [STREAMLIT APP] Starting video processing...
2026-01-26 17:07:01.772 | INFO     | main:run:154 - ============================================================
2026-01-26 17:07:01.773 | INFO     | main:run:155 - STARTING KABADDI INJURY PREDICTION PIPELINE
2026-01-26 17:07:01.774 | INFO     | main:run:156 - ============================================================
2026-01-26 17:07:02.018 | INFO     | utils.video_utils:__init__:31 - Video loaded: 1920x1080 @ 30fps, 409 frames
2026-01-26 17:07:02.019 | INFO     | models.player_detector:__init__:28 - Initializing Player Detector...
2026-01-26 17:07:02.160 | INFO     | models.player_detector:__init__:33 - YOLO model loaded: yolov8n.pt
2026-01-26 17:07:02.160 | INFO     | models.player_detector:__init__:53 - Player Detector initialized successfully
2026-01-26 17:07:02.161 | INFO     | models.raider_identifier:__init__:39 - Raider Identifier initialized. Midline at y=540.0
2026-01-26 17:07:02.162 | INFO     | models.raider_identifier:__init__:40 - Evaluation window: 90 frames (~3 seconds at 30fps)
2026-01-26 17:07:02.163 | INFO     | models.pose_estimator:__init__:26 - Initializing Pose Estimator...
2026-01-26 17:07:02.195 | INFO     | models.pose_estimator:__init__:47 - Pose Estimator initialized successfully
2026-01-26 17:07:02.196 | INFO     | models.fall_detector:__init__:32 - Fall Detector initialized
2026-01-26 17:07:02.208 | INFO     | models.temporal_lstm:__init__:127 - LSTM model initialized (untrained). Using rule-based analysis.
2026-01-26 17:07:02.209 | INFO     | models.motion_analyzer:__init__:40 - LSTM temporal analyzer initialized
2026-01-26 17:07:02.209 | INFO     | models.motion_analyzer:__init__:45 - Motion Analyzer initialized (window: 90 frames)
2026-01-26 17:07:02.210 | INFO     | models.impact_detector:__init__:29 - Impact Detector initialized (collision radius: 100px)
2026-01-26 17:07:02.249 | INFO     | models.risk_fusion:_load_injury_history:50 - Loaded injury history for 26 players with encoding: latin1
2026-01-26 17:07:02.250 | INFO     | models.risk_fusion:__init__:35 - Risk Fusion Engine initialized
2026-01-26 17:07:02.250 | INFO     | main:_initialize_modules:144 - All modules initialized
2026-01-26 17:07:02.261 | INFO     | utils.video_utils:__init__:95 - Video writer created: C:\Users\anbar\Documents\Coding\Claud\kabaddi_injury_prediction\outputs\session_20260126_170701\final_output.mp4 (1920x1080 @ 30fps)
2026-01-26 17:07:02.384 | INFO     | utils.pipeline_status:start_stage:86 - Stage 1 started: Player Detection & Tracking
2026-01-26 17:07:02.387 | DEBUG    | main:_process_frame:242 - [MAIN PIPELINE] ============ FRAME 0 START ============
2026-01-26 17:07:02.387 | DEBUG    | main:_process_frame:243 - [MAIN PIPELINE - STAGE 1] Starting player detection...
2026-01-26 17:07:02.387 | DEBUG    | models.player_detector:detect_players:60 - [STAGE 1 - PLAYER DETECTOR] Detecting players in frame shape: (1080, 1920, 3)
2026-01-26 17:07:05.623 | DEBUG    | models.player_detector:detect_players:75 - [STAGE 1 - PLAYER DETECTOR] Found 11 players
2026-01-26 17:07:05.811 | DEBUG    | models.player_detector:update_tracks:92 - [STAGE 1 - PLAYER DETECTOR] Updating tracks with 11 detections
2026-01-26 17:07:05.816 | DEBUG    | models.player_detector:update_tracks:94 - [STAGE 1 - PLAYER DETECTOR] Track update complete, 11 active tracks
